endpoint,a,b,contrast,delta,ci95,p_bootstrap,draws,p_holm
prm_within_auc,top30__all__pmf__spectral,ct7,new_minus_ct7,-0.06467879972443369,"[-0.07032009981632364, -0.059316452511253455]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,top30__all__pmf__spectral,mindgap,new_minus_mindgap,0.09931677900192071,"[0.09076108882069624, 0.10774306531470594]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,top30__all__pmf__spectral,top5__all__pmf__spectral,top30_minus_top5,-0.05147423256755379,"[-0.056305625887269256, -0.046876140222913414]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,top30__all__pmf__continuous_lsml,top30__all__pmf__equal,learned_minus_equal,0.004911239670372547,"[-0.0005444605116435936, 0.0102904900943788]",0.07539246075392461,10000,1.0
prm_within_auc,top30__all__pmf__continuous_lsml,ct7,new_minus_ct7,-0.06765810627025703,"[-0.07351163788976017, -0.061964320117484144]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,top30__all__pmf__continuous_lsml,mindgap,new_minus_mindgap,0.09633747245609736,"[0.08784405475483693, 0.10465189645890684]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,top30__all__pmf__continuous_lsml,top5__all__pmf__continuous_lsml,top30_minus_top5,-0.0502989822583495,"[-0.05490314348447825, -0.04578084748172743]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,top30__all__pmf__equal,top30__all__soft__equal,pmf_minus_cumulative,0.0,"[0.0, 0.0]",1.0,10000,1.0
prm_within_auc,top30__all__pmf__spectral,top30__all__soft__spectral,pmf_minus_cumulative,0.0,"[0.0, 0.0]",1.0,10000,1.0
prm_within_auc,top30__all__pmf__continuous_lsml,top30__all__soft__continuous_lsml,pmf_minus_cumulative,0.0,"[0.0, 0.0]",1.0,10000,1.0
prm_within_auc,top30__all__hard__ds,top30__all__hard__spectral,em_minus_spectral_initialization,-0.0021217170072187486,"[-0.0031920462964416807, -0.0010662195341007291]",0.00019998000199980003,10000,0.1463853614638536
prm_within_auc,top30__all__hard__hem,top30__all__hard__spectral,em_minus_spectral_initialization,0.00225825021955961,"[0.000367563291873968, 0.004085366912529448]",0.017798220177982202,10000,1.0
prm_within_auc,top30__all__hard__hem,top30__all__hard__ds,hierarchical_minus_ds,0.0043799672267783585,"[0.002524268244613129, 0.0062239688048593865]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__soft__equal,consensus__all__hard__equal,soft_minus_binary,0.00913826430617215,"[0.006123677687682866, 0.01213441465415285]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__soft__spectral,consensus__all__hard__spectral,soft_minus_binary,0.00023521960662564734,"[-0.002489481688005762, 0.0029890230819776954]",0.8644135586441356,10000,1.0
prm_within_auc,consensus__all__soft__continuous_lsml,consensus__all__hard__continuous_lsml,soft_minus_binary,0.014742748823410756,"[0.01161777567854001, 0.01799613024442948]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__continuous_lsml,consensus__all__hard__binary_lsml,continuous_core_bridge,0.02120945229478821,"[0.017867894611500793, 0.024469338415455656]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__equal,ct7,new_minus_ct7,-0.0636159911427957,"[-0.06881064993302115, -0.05836503317173275]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__equal,mindgap,new_minus_mindgap,0.1003795875835587,"[0.09207244797203588, 0.10860923812818041]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__equal,top5__all__hard__equal,consensus_minus_top5,-0.02616997858940684,"[-0.03177300439297169, -0.020724346909161823]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__equal,selected__all__hard__equal,consensus_minus_selected,-0.04254936976150203,"[-0.047688095528269, -0.03742039935308923]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__spectral,consensus__all__hard__equal,learned_minus_equal,0.022723502235113213,"[0.020211330631739126, 0.025223002025421798]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__spectral,ct7,new_minus_ct7,-0.04089248890768249,"[-0.045822732866383206, -0.03613722346018224]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__spectral,mindgap,new_minus_mindgap,0.1231030898186719,"[0.1147716404446344, 0.13139223070701048]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__spectral,top5__all__hard__spectral,consensus_minus_top5,-0.025818585740861266,"[-0.02938305246751511, -0.022283435414290405]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__spectral,selected__all__hard__spectral,consensus_minus_selected,-0.021383065051254868,"[-0.02545674106723226, -0.017482379381455988]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__binary_lsml,consensus__all__hard__equal,learned_minus_equal,-0.010181539458263611,"[-0.014070122351050773, -0.006271212450559747]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__binary_lsml,ct7,new_minus_ct7,-0.07379753060105931,"[-0.07953941662044474, -0.0681421368690712]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__binary_lsml,mindgap,new_minus_mindgap,0.09019804812529508,"[0.0816681797871027, 0.09849990724820219]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__binary_lsml,top5__all__hard__binary_lsml,consensus_minus_top5,-0.034340259736641676,"[-0.03927063618771773, -0.029526057451405775]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__binary_lsml,selected__all__hard__binary_lsml,consensus_minus_selected,-0.03696953813227499,"[-0.042614020092559726, -0.031499136038551076]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__soft__equal,ct7,new_minus_ct7,-0.05447772683662355,"[-0.05930036020489251, -0.04965788623963938]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__soft__equal,mindgap,new_minus_mindgap,0.10951785188973084,"[0.10132930499975558, 0.11762812992394772]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__soft__equal,top5__all__soft__equal,consensus_minus_top5,-0.03523447197207863,"[-0.040951798761390885, -0.029665342801007147]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__soft__equal,selected__all__soft__equal,consensus_minus_selected,-0.04256118747717841,"[-0.04766369104322171, -0.037453128041277935]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__soft__spectral,consensus__all__soft__equal,learned_minus_equal,0.01382045753556671,"[0.011542332104074298, 0.016061289650630365]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__soft__spectral,ct7,new_minus_ct7,-0.04065726930105684,"[-0.045232506966422406, -0.03617370725170147]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__soft__spectral,mindgap,new_minus_mindgap,0.12333830942529755,"[0.11508213135128421, 0.1315094859072599]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__soft__spectral,top5__all__soft__spectral,consensus_minus_top5,-0.027452702144176944,"[-0.03071890847163125, -0.024220081178834008]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__soft__spectral,selected__all__soft__spectral,consensus_minus_selected,-0.02801639686097601,"[-0.031775011134926444, -0.02431290252302224]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__soft__continuous_lsml,consensus__all__soft__equal,learned_minus_equal,0.016632397353763206,"[0.01433076411326038, 0.01890516582558237]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__soft__continuous_lsml,ct7,new_minus_ct7,-0.037845329482860346,"[-0.04231276161743837, -0.033491158619243976]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__soft__continuous_lsml,mindgap,new_minus_mindgap,0.12615024924349405,"[0.11787004085567018, 0.13419149238254888]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__soft__continuous_lsml,top5__all__soft__continuous_lsml,consensus_minus_top5,-0.020486205470952812,"[-0.023628786778315834, -0.01735458056346033]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__soft__continuous_lsml,selected__all__soft__continuous_lsml,consensus_minus_selected,-0.026928421259952207,"[-0.03120280176834761, -0.022644079876019164]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__continuous_lsml,consensus__all__hard__equal,learned_minus_equal,0.0110279128365246,"[0.007994872733750782, 0.014063677615254774]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__continuous_lsml,ct7,new_minus_ct7,-0.0525880783062711,"[-0.05789575022773668, -0.04741723780777322]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__continuous_lsml,mindgap,new_minus_mindgap,0.1114075004200833,"[0.10292017783429852, 0.11955045973794826]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__continuous_lsml,top5__all__hard__continuous_lsml,consensus_minus_top5,-0.03874656653171327,"[-0.042882962402587654, -0.034704953062452665]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__continuous_lsml,selected__all__hard__continuous_lsml,consensus_minus_selected,-0.03498293203781078,"[-0.039859395858838874, -0.03030381365935511]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__ds,consensus__all__hard__equal,learned_minus_equal,0.02192803970555579,"[0.019369234169892086, 0.024485822035845504]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__ds,ct7,new_minus_ct7,-0.04168795143723991,"[-0.04658324606437391, -0.03691065251068652]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__ds,mindgap,new_minus_mindgap,0.12230762728911448,"[0.11400186956091982, 0.1306095062817272]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__ds,top5__all__hard__ds,consensus_minus_top5,-0.02493312138964543,"[-0.028617775071471264, -0.02132582127178497]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__ds,selected__all__hard__ds,consensus_minus_selected,-0.02002421447247582,"[-0.02394328004389851, -0.01624133849900063]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__hem,consensus__all__hard__equal,learned_minus_equal,0.011725594770182535,"[0.008536311872521981, 0.014800838331368455]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__hem,ct7,new_minus_ct7,-0.05189039637261317,"[-0.0571601943747246, -0.04683840098048772]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__hem,mindgap,new_minus_mindgap,0.11210518235374123,"[0.10379422440988552, 0.12027735122582849]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__hem,top5__all__hard__hem,consensus_minus_top5,-0.032548652255524946,"[-0.036622008290535954, -0.02859556633505693]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__hem,selected__all__hard__hem,consensus_minus_selected,-0.030315123800140342,"[-0.03497842963191813, -0.025774006734434685]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__pmf__equal,ct7,new_minus_ct7,-0.05447772683662355,"[-0.05930036020489251, -0.04965788623963938]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__pmf__equal,mindgap,new_minus_mindgap,0.10951785188973084,"[0.10132930499975558, 0.11762812992394772]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__pmf__equal,top5__all__pmf__equal,consensus_minus_top5,-0.03523447197207863,"[-0.040951798761390885, -0.029665342801007147]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__pmf__equal,selected__all__pmf__equal,consensus_minus_selected,-0.04256118747717841,"[-0.04766369104322171, -0.037453128041277935]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__pmf__spectral,consensus__all__pmf__equal,learned_minus_equal,0.01382045753556671,"[0.011542332104074298, 0.016061289650630365]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__pmf__spectral,ct7,new_minus_ct7,-0.04065726930105684,"[-0.045232506966422406, -0.03617370725170147]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__pmf__spectral,mindgap,new_minus_mindgap,0.12333830942529755,"[0.11508213135128421, 0.1315094859072599]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__pmf__spectral,top5__all__pmf__spectral,consensus_minus_top5,-0.027452702144176944,"[-0.03071890847163125, -0.024220081178834008]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__pmf__spectral,selected__all__pmf__spectral,consensus_minus_selected,-0.02801639686097601,"[-0.031775011134926444, -0.02431290252302224]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__pmf__continuous_lsml,consensus__all__pmf__equal,learned_minus_equal,0.016632397353763206,"[0.01433076411326038, 0.01890516582558237]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__pmf__continuous_lsml,ct7,new_minus_ct7,-0.037845329482860346,"[-0.04231276161743837, -0.033491158619243976]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__pmf__continuous_lsml,mindgap,new_minus_mindgap,0.12615024924349405,"[0.11787004085567018, 0.13419149238254888]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__pmf__continuous_lsml,top5__all__pmf__continuous_lsml,consensus_minus_top5,-0.020486205470952812,"[-0.023628786778315834, -0.01735458056346033]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__pmf__continuous_lsml,selected__all__pmf__continuous_lsml,consensus_minus_selected,-0.026928421259952207,"[-0.03120280176834761, -0.022644079876019164]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__pmf__equal,consensus__all__soft__equal,pmf_minus_cumulative,0.0,"[0.0, 0.0]",1.0,10000,1.0
prm_within_auc,consensus__all__pmf__spectral,consensus__all__soft__spectral,pmf_minus_cumulative,0.0,"[0.0, 0.0]",1.0,10000,1.0
prm_within_auc,consensus__all__pmf__continuous_lsml,consensus__all__soft__continuous_lsml,pmf_minus_cumulative,0.0,"[0.0, 0.0]",1.0,10000,1.0
prm_within_auc,consensus__all__hard__ds,consensus__all__hard__spectral,em_minus_spectral_initialization,-0.0007954625295574225,"[-0.0016983530941876268, 0.00010208921150789684]",0.08349165083491651,10000,1.0
prm_within_auc,consensus__all__hard__hem,consensus__all__hard__spectral,em_minus_spectral_initialization,-0.010997907464930679,"[-0.013058680913678428, -0.008977052101120582]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus__all__hard__hem,consensus__all__hard__ds,hierarchical_minus_ds,-0.010202444935373256,"[-0.012258229436190898, -0.008151760458616633]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__soft__equal,consensus10__all__hard__equal,soft_minus_binary,0.007368174826229867,"[0.004122284704887949, 0.010596711421557903]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__soft__spectral,consensus10__all__hard__spectral,soft_minus_binary,0.0034651723589848027,"[0.0006146592071384461, 0.006346507503868564]",0.0187981201879812,10000,1.0
prm_within_auc,consensus10__all__soft__continuous_lsml,consensus10__all__hard__continuous_lsml,soft_minus_binary,0.015509491518444829,"[0.011986767759640127, 0.019085056224580628]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__continuous_lsml,consensus10__all__hard__binary_lsml,continuous_core_bridge,0.01892070241434407,"[0.015589236126823206, 0.02218629230935901]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__equal,ct7,new_minus_ct7,-0.07023954146693112,"[-0.07536105480942176, -0.0651637316129953]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__equal,mindgap,new_minus_mindgap,0.09375603725942327,"[0.08541148207146478, 0.10203897139091869]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__equal,top5__all__hard__equal,consensus10_minus_top5,-0.03279352891354226,"[-0.03811922499248477, -0.027573793508283893]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__equal,consensus__all__hard__equal,ten_channel_minus_eleven,-0.006623550324135419,"[-0.009465784901101212, -0.003711729113570209]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__spectral,consensus10__all__hard__equal,learned_minus_equal,0.019304750198937848,"[0.016382529371615245, 0.022163553535296837]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__spectral,ct7,new_minus_ct7,-0.050934791267993274,"[-0.05570183627800923, -0.046229220409374966]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__spectral,mindgap,new_minus_mindgap,0.11306078745836112,"[0.10452280552514844, 0.12141323935127007]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__spectral,top5__all__hard__spectral,consensus10_minus_top5,-0.03586088810117205,"[-0.039604661938734666, -0.0321476753567489]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__spectral,consensus__all__hard__spectral,ten_channel_minus_eleven,-0.010042302360310784,"[-0.012534860270001951, -0.007547579176378514]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__binary_lsml,consensus10__all__hard__equal,learned_minus_equal,-0.01012373491842744,"[-0.014360525410123235, -0.005890578006465551]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__binary_lsml,ct7,new_minus_ct7,-0.08036327638535856,"[-0.08585061269520239, -0.07479824728841085]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__binary_lsml,mindgap,new_minus_mindgap,0.08363230234099583,"[0.0750869783503033, 0.09216602852374459]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__binary_lsml,top5__all__hard__binary_lsml,consensus10_minus_top5,-0.040906005520940925,"[-0.045580457376468056, -0.03611975457227001]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__binary_lsml,consensus__all__hard__binary_lsml,ten_channel_minus_eleven,-0.006565745784299248,"[-0.010734965725164062, -0.0024819084628653217]",0.0017998200179982,10000,0.7127287271272872
prm_within_auc,consensus10__all__soft__equal,ct7,new_minus_ct7,-0.06287136664070125,"[-0.06761479879624262, -0.05817222649154701]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__soft__equal,mindgap,new_minus_mindgap,0.10112421208565314,"[0.09283237769368201, 0.10932795050664859]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__soft__equal,top5__all__soft__equal,consensus10_minus_top5,-0.04362811177615633,"[-0.04913728954851961, -0.03825652012901469]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__soft__equal,consensus__all__soft__equal,ten_channel_minus_eleven,-0.008393639804077702,"[-0.010980903117523363, -0.005845165803156199]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__soft__spectral,consensus10__all__soft__equal,learned_minus_equal,0.015401747731692783,"[0.012967850402667357, 0.017909557537626228]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__soft__spectral,ct7,new_minus_ct7,-0.04746961890900847,"[-0.05187295822728126, -0.04319360904937537]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__soft__spectral,mindgap,new_minus_mindgap,0.11652595981734593,"[0.10812122916847283, 0.12472898969339509]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__soft__spectral,top5__all__soft__spectral,consensus10_minus_top5,-0.03426505175212857,"[-0.03756254374277863, -0.03110264329256124]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__soft__spectral,consensus__all__soft__spectral,ten_channel_minus_eleven,-0.006812349607951629,"[-0.00885803664674956, -0.004737246233160567]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__soft__continuous_lsml,consensus10__all__soft__equal,learned_minus_equal,0.01693828418813159,"[0.014155327567848461, 0.019743964170907916]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__soft__continuous_lsml,ct7,new_minus_ct7,-0.04593308245256966,"[-0.05066090233184009, -0.041364219392939085]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__soft__continuous_lsml,mindgap,new_minus_mindgap,0.11806249627378473,"[0.10984925984703175, 0.12619675674287112]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__soft__continuous_lsml,top5__all__soft__continuous_lsml,consensus10_minus_top5,-0.02857395844066213,"[-0.03212816577925591, -0.02511220283463766]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__soft__continuous_lsml,consensus__all__soft__continuous_lsml,ten_channel_minus_eleven,-0.008087752969709316,"[-0.010749673018239309, -0.005455058192932406]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__continuous_lsml,consensus10__all__hard__equal,learned_minus_equal,0.00879696749591663,"[0.004983905903972755, 0.012558121087616864]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__continuous_lsml,ct7,new_minus_ct7,-0.06144257397101449,"[-0.06664125543016146, -0.05626601968301249]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__continuous_lsml,mindgap,new_minus_mindgap,0.1025530047553399,"[0.09376291143856973, 0.11103479565309762]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__continuous_lsml,top5__all__hard__continuous_lsml,consensus10_minus_top5,-0.047601062196456656,"[-0.05197777801770943, -0.043343900462667256]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__continuous_lsml,consensus__all__hard__continuous_lsml,ten_channel_minus_eleven,-0.00885449566474339,"[-0.011668664498433717, -0.006094761703052069]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__ds,consensus10__all__hard__equal,learned_minus_equal,0.02078629373830776,"[0.017890522184600896, 0.023668643138511525]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__ds,ct7,new_minus_ct7,-0.04945324772862336,"[-0.05415256255051328, -0.044846163358606264]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__ds,mindgap,new_minus_mindgap,0.11454233099773103,"[0.10610006537653144, 0.12280861784041754]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__ds,top5__all__hard__ds,consensus10_minus_top5,-0.03269841768102888,"[-0.03641794703623839, -0.029045478162098903]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__ds,consensus__all__hard__ds,ten_channel_minus_eleven,-0.00776529629138345,"[-0.010353487932227947, -0.0051261070082218255]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__hem,consensus10__all__hard__equal,learned_minus_equal,0.01715857220080419,"[0.014067912679897519, 0.020206931748449106]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__hem,ct7,new_minus_ct7,-0.05308096926612693,"[-0.058051604856853574, -0.048185155357301314]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__hem,mindgap,new_minus_mindgap,0.11091460946022746,"[0.10256111795740756, 0.11913671592747713]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__hem,top5__all__hard__hem,consensus10_minus_top5,-0.03373922514903871,"[-0.0375001225591975, -0.029932638608978077]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__hard__hem,consensus__all__hard__hem,ten_channel_minus_eleven,-0.0011905728935137638,"[-0.004168732674429268, 0.0017924225571392984]",0.43465653434656537,10000,1.0
prm_within_auc,consensus10__all__pmf__equal,ct7,new_minus_ct7,-0.06287136664070125,"[-0.06761479879624262, -0.05817222649154701]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__pmf__equal,mindgap,new_minus_mindgap,0.10112421208565314,"[0.09283237769368201, 0.10932795050664859]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__pmf__equal,top5__all__pmf__equal,consensus10_minus_top5,-0.04362811177615633,"[-0.04913728954851961, -0.03825652012901469]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__pmf__equal,consensus__all__pmf__equal,ten_channel_minus_eleven,-0.008393639804077702,"[-0.010980903117523363, -0.005845165803156199]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__pmf__spectral,consensus10__all__pmf__equal,learned_minus_equal,0.015401747731692783,"[0.012967850402667357, 0.017909557537626228]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__pmf__spectral,ct7,new_minus_ct7,-0.04746961890900847,"[-0.05187295822728126, -0.04319360904937537]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__pmf__spectral,mindgap,new_minus_mindgap,0.11652595981734593,"[0.10812122916847283, 0.12472898969339509]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__pmf__spectral,top5__all__pmf__spectral,consensus10_minus_top5,-0.03426505175212857,"[-0.03756254374277863, -0.03110264329256124]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__pmf__spectral,consensus__all__pmf__spectral,ten_channel_minus_eleven,-0.006812349607951629,"[-0.00885803664674956, -0.004737246233160567]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__pmf__continuous_lsml,consensus10__all__pmf__equal,learned_minus_equal,0.01693828418813159,"[0.014155327567848461, 0.019743964170907916]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__pmf__continuous_lsml,ct7,new_minus_ct7,-0.04593308245256966,"[-0.05066090233184009, -0.041364219392939085]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__pmf__continuous_lsml,mindgap,new_minus_mindgap,0.11806249627378473,"[0.10984925984703175, 0.12619675674287112]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__pmf__continuous_lsml,top5__all__pmf__continuous_lsml,consensus10_minus_top5,-0.02857395844066213,"[-0.03212816577925591, -0.02511220283463766]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__pmf__continuous_lsml,consensus__all__pmf__continuous_lsml,ten_channel_minus_eleven,-0.008087752969709316,"[-0.010749673018239309, -0.005455058192932406]",9.999000099990002e-05,10000,0.1463853614638536
prm_within_auc,consensus10__all__pmf__equal,consensus10__all__soft__equal,pmf_minus_cumulative,0.0,"[0.0, 0.0]",1.0,10000,1.0
prm_within_auc,consensus10__all__pmf__spectral,consensus10__all__soft__spectral,pmf_minus_cumulative,0.0,"[0.0, 0.0]",1.0,10000,1.0
prm_within_auc,consensus10__all__pmf__continuous_lsml,consensus10__all__soft__continuous_lsml,pmf_minus_cumulative,0.0,"[0.0, 0.0]",1.0,10000,1.0
prm_within_auc,consensus10__all__hard__ds,consensus10__all__hard__spectral,em_minus_spectral_initialization,0.0014815435393699117,"[0.0004360715556254585, 0.0025210638565021145]",0.0057994200579942,10000,1.0
