architecture,budget,family,locator,model,prediction,score,target,task,unit
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.6632865601708997,0,online,olympiadbench-525
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.5667887363737552,0,online,olympiadbench-526
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.1526103127265133,0,online,olympiadbench-529
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.5922344574994669,0,online,olympiadbench-530
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.05213238432347016,0,online,olympiadbench-531
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.02646904798101723,0,online,olympiadbench-532
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.7106652991027413,0,online,olympiadbench-535
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.6762659976395198,0,online,olympiadbench-537
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.04682124444101464,0,online,olympiadbench-538
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.6732407785806805,1,online,olympiadbench-54
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.08714466300994478,0,online,olympiadbench-540
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.20525533991799505,0,online,olympiadbench-542
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.017804477152909184,0,online,olympiadbench-543
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.46756632867818926,0,online,olympiadbench-544
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.09417572573932828,0,online,olympiadbench-545
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.06560899187331712,0,online,olympiadbench-546
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.41770807084472417,0,online,olympiadbench-548
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.35678889618907816,0,online,olympiadbench-550
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.2665803889402432,0,online,olympiadbench-551
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.09511217606307946,0,online,olympiadbench-554
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.3496511476635359,0,online,olympiadbench-555
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.07339727641954738,0,online,olympiadbench-556
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.1785867862889452,0,online,olympiadbench-557
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.23155564754692226,0,online,olympiadbench-558
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.003399769420665496,0,online,olympiadbench-560
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.36264126199123,0,online,olympiadbench-564
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.5274552368582297,0,online,olympiadbench-565
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.5233125302032454,1,online,olympiadbench-57
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.10882930157087617,0,online,olympiadbench-574
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,1.1817817909607884,0,online,olympiadbench-577
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.34903380638881176,0,online,olympiadbench-578
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.11259046812135726,0,online,olympiadbench-579
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-1.028348135344712,0,online,olympiadbench-580
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.06108495970594343,0,online,olympiadbench-582
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.0410630643652644,0,online,olympiadbench-584
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.3714654649997421,0,online,olympiadbench-586
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,1.277203356496261,0,online,olympiadbench-593
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.9723539758665789,0,online,olympiadbench-595
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.4501785377929107,0,online,olympiadbench-596
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.4717488941028125,0,online,olympiadbench-597
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.05555480390606852,0,online,olympiadbench-598
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.2827266960226975,0,online,olympiadbench-599
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.28894181104644784,1,online,olympiadbench-6
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.8303156341841558,0,online,olympiadbench-600
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.4609683122295989,0,online,olympiadbench-601
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.6448388994154324,0,online,olympiadbench-608
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.22661613129062974,0,online,olympiadbench-609
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.1550530299961834,0,online,olympiadbench-610
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.43028009299718706,0,online,olympiadbench-611
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.7195328330719913,0,online,olympiadbench-612
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.3030171566456825,0,online,olympiadbench-613
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.33935374250127176,0,online,olympiadbench-615
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.4711552288972145,0,online,olympiadbench-617
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.33700720403768986,0,online,olympiadbench-619
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.223714418131572,0,online,olympiadbench-620
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.10156476751185903,0,online,olympiadbench-623
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.4179512913859149,0,online,olympiadbench-626
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.5995849986452775,0,online,olympiadbench-628
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.7943700341662043,0,online,olympiadbench-629
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.41822128651002244,0,online,olympiadbench-630
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.6669959529284768,0,online,olympiadbench-633
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.32458310351110353,0,online,olympiadbench-636
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.02469632324478683,0,online,olympiadbench-638
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.6547463953669261,0,online,olympiadbench-639
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.10939057773738317,0,online,olympiadbench-643
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.13962149042340716,0,online,olympiadbench-645
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.366367322770223,0,online,olympiadbench-646
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.018067626294886417,0,online,olympiadbench-647
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.08655471126666824,0,online,olympiadbench-648
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.14352801278434668,0,online,olympiadbench-651
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.4311349966845065,0,online,olympiadbench-652
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.35202504772052123,0,online,olympiadbench-654
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.5064138907059894,0,online,olympiadbench-655
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.19178173661464,0,online,olympiadbench-658
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.3556565574096088,1,online,olympiadbench-66
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.43666966865335743,0,online,olympiadbench-660
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.538846814370665,0,online,olympiadbench-661
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.3530306449107829,0,online,olympiadbench-662
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.08170054141898471,0,online,olympiadbench-663
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.031895000339160984,0,online,olympiadbench-665
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.34221551690332974,0,online,olympiadbench-666
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.2596893804293509,0,online,olympiadbench-667
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.4324515088568882,0,online,olympiadbench-669
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.4172263307655995,0,online,olympiadbench-670
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.49048898744056046,0,online,olympiadbench-671
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.008528250686999014,0,online,olympiadbench-674
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.8001520738092196,0,online,olympiadbench-678
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.18988913412640473,0,online,olympiadbench-679
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.42117143301918303,0,online,olympiadbench-680
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.13900183861654303,0,online,olympiadbench-682
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.29382007327494986,0,online,olympiadbench-684
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.4372184706864566,0,online,olympiadbench-689
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.25324241563019073,1,online,olympiadbench-69
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.4290568929295188,0,online,olympiadbench-690
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.1833776933629421,0,online,olympiadbench-696
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.4336723117598823,0,online,olympiadbench-698
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.5581669549554555,0,online,olympiadbench-699
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.2834948604600511,1,online,olympiadbench-70
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.08023919634441976,0,online,olympiadbench-700
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.06250363417025721,0,online,olympiadbench-702
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.45982542502670476,0,online,olympiadbench-703
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.12947677416888656,0,online,olympiadbench-706
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.3188267036843201,0,online,olympiadbench-707
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.11931418438747995,0,online,olympiadbench-709
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.03134174137847118,0,online,olympiadbench-710
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.2458623161559635,0,online,olympiadbench-711
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.4050398969121752,0,online,olympiadbench-712
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.7251519039261334,0,online,olympiadbench-715
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.4968042602936042,0,online,olympiadbench-717
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.022927915773853565,0,online,olympiadbench-719
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.0638331064534311,0,online,olympiadbench-720
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.5450546616757801,0,online,olympiadbench-721
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.5090483585685353,0,online,olympiadbench-725
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,1.2191911905850041,0,online,olympiadbench-726
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.1326307270738868,0,online,olympiadbench-728
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.45431803084888467,1,online,olympiadbench-73
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.844389968576259,0,online,olympiadbench-733
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.09079123089615032,0,online,olympiadbench-734
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.21099848983495798,0,online,olympiadbench-736
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.1017839997569569,0,online,olympiadbench-737
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.10837243848920891,1,online,olympiadbench-74
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.42111223359643224,0,online,olympiadbench-740
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.540059554901919,0,online,olympiadbench-741
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.7161568426283315,0,online,olympiadbench-747
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.08983138856581682,1,online,olympiadbench-75
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.16601946564668157,0,online,olympiadbench-751
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.7836253668776297,0,online,olympiadbench-752
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.002238832324854778,0,online,olympiadbench-755
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.14615711498393116,0,online,olympiadbench-757
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.9530873114251159,0,online,olympiadbench-758
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.012161216188910227,0,online,olympiadbench-759
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.127763775551,1,online,olympiadbench-76
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.1667076380544675,0,online,olympiadbench-762
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.09837673451059219,0,online,olympiadbench-763
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.6151948366801834,0,online,olympiadbench-764
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.13080116279764636,0,online,olympiadbench-765
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.7104211389687566,0,online,olympiadbench-766
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,1.190375357076237,0,online,olympiadbench-767
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.5972994085713166,0,online,olympiadbench-769
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.6467617289657727,1,online,olympiadbench-77
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.43858177897474193,0,online,olympiadbench-770
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.11188807341857557,0,online,olympiadbench-771
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.17352922855736716,0,online,olympiadbench-773
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.2918163041254335,0,online,olympiadbench-778
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.6559486750510612,0,online,olympiadbench-779
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.27510609670228736,1,online,olympiadbench-78
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.9697736517753532,0,online,olympiadbench-780
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.1944369342448792,0,online,olympiadbench-781
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.6318624026732087,0,online,olympiadbench-783
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.059057451454978954,0,online,olympiadbench-787
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.06843787943885521,0,online,olympiadbench-789
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.6596238158670806,0,online,olympiadbench-790
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.07756735446900456,0,online,olympiadbench-796
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.16564831474303174,0,online,olympiadbench-797
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.6680173062391241,1,online,olympiadbench-8
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.39441008587021326,0,online,olympiadbench-801
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.07248678967249494,0,online,olympiadbench-802
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.609710422259113,0,online,olympiadbench-805
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.32164387875347045,0,online,olympiadbench-806
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.038207502597172135,0,online,olympiadbench-807
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.7669944238551333,0,online,olympiadbench-808
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,1.5271885302046777,0,online,olympiadbench-809
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.3258836647815902,0,online,olympiadbench-810
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.260722102772651,0,online,olympiadbench-813
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.0648255571918783,0,online,olympiadbench-816
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.7289270829116165,0,online,olympiadbench-819
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.06227900132079953,1,online,olympiadbench-82
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.7485648481886166,0,online,olympiadbench-820
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.13556144987132587,0,online,olympiadbench-821
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.31594968479171204,0,online,olympiadbench-822
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.4408040154738164,0,online,olympiadbench-823
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.8671756275141176,0,online,olympiadbench-826
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.3720071155863658,0,online,olympiadbench-827
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.11199717075182944,0,online,olympiadbench-829
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.4969099784100499,0,online,olympiadbench-831
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.36314474447861245,0,online,olympiadbench-834
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.5639995956511206,0,online,olympiadbench-837
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.9240272770343717,0,online,olympiadbench-839
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.24127497556601585,0,online,olympiadbench-840
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.7551779403481539,0,online,olympiadbench-841
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.4961563192337928,0,online,olympiadbench-847
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.22699630181937577,0,online,olympiadbench-849
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.07560395522083142,1,online,olympiadbench-85
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.10192986544545724,0,online,olympiadbench-850
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.16326075265550888,0,online,olympiadbench-851
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.9577129364190462,0,online,olympiadbench-852
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.26063723026649654,0,online,olympiadbench-854
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.025663859033267605,0,online,olympiadbench-856
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.7560647314240115,0,online,olympiadbench-857
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.2687893297391943,0,online,olympiadbench-858
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.16430947504363463,1,online,olympiadbench-86
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.29802660255644303,0,online,olympiadbench-862
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.49252078566592444,0,online,olympiadbench-863
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.12935329195702083,0,online,olympiadbench-864
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.2529379376176906,0,online,olympiadbench-868
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.2004427141763819,0,online,olympiadbench-869
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.6782121861081641,0,online,olympiadbench-871
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.14335680015269864,0,online,olympiadbench-872
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.25734849982265,0,online,olympiadbench-873
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.094148759505084,0,online,olympiadbench-876
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,1.1037401615510982,0,online,olympiadbench-877
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.48232018664888104,0,online,olympiadbench-878
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.018098221069742952,0,online,olympiadbench-881
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.44295951802586825,0,online,olympiadbench-882
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.20173709198911383,0,online,olympiadbench-886
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.4416246568050522,0,online,olympiadbench-887
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.3327049642447333,0,online,olympiadbench-888
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.45982905404741775,0,online,olympiadbench-889
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.23029682624656775,1,online,olympiadbench-89
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.7725942627584312,0,online,olympiadbench-891
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.03840051040765894,0,online,olympiadbench-892
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,1.217247270558716,0,online,olympiadbench-896
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.4805258567313245,0,online,olympiadbench-898
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.1907931948891448,1,online,olympiadbench-90
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.521543497175504,0,online,olympiadbench-900
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.7022237268407239,0,online,olympiadbench-902
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.20689070990520397,0,online,olympiadbench-905
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.07021409288390634,0,online,olympiadbench-907
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.14890208880528338,1,online,olympiadbench-91
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.012188918504021184,0,online,olympiadbench-911
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.15351196291459518,0,online,olympiadbench-913
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.27670251082996655,0,online,olympiadbench-914
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.7229255803963341,0,online,olympiadbench-915
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.2438395400882875,0,online,olympiadbench-916
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.665950203666415,0,online,olympiadbench-919
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,1.240406739820747,1,online,olympiadbench-92
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.5027895209227476,0,online,olympiadbench-921
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.2638105142493079,0,online,olympiadbench-922
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.2937267834761288,0,online,olympiadbench-923
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.3992627021481774,0,online,olympiadbench-924
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.494691596181878,0,online,olympiadbench-925
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.40532095913810173,0,online,olympiadbench-926
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.09881573046201347,0,online,olympiadbench-929
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.238747351066331,1,online,olympiadbench-93
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.4070325028788878,0,online,olympiadbench-930
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.03890512330777946,0,online,olympiadbench-939
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.037223223046156766,1,online,olympiadbench-94
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.405539459171559,0,online,olympiadbench-943
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.3238101290568529,0,online,olympiadbench-944
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.25679358032559685,0,online,olympiadbench-945
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.4042687080748879,0,online,olympiadbench-946
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.519015813762703,0,online,olympiadbench-947
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.3013475050206003,0,online,olympiadbench-951
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.027244682898284762,0,online,olympiadbench-952
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.05935506073816348,0,online,olympiadbench-954
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.3767434282427801,0,online,olympiadbench-955
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.21331719631308776,0,online,olympiadbench-958
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.06524369085810827,0,online,olympiadbench-959
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.12159844546121201,0,online,olympiadbench-960
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,-0.6156219410165651,0,online,olympiadbench-961
a_three_independent__w0.50__peak,128,olympiadbench,,llama31_8b,,0.29206006871651724,0,online,olympiadbench-962
